study_word,test,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,slider.response,slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cushion,,0,0,0,1,,,,,0.07045289999999227,,0.01358119999999019,0.07045289999999227,0.07045289999999227,2.6315437999999887,1.015,2.590138600000003,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
chart,,0,1,1,6,,,,,2.6709146999999973,,2.6429217999999963,2.6709146999999973,2.6709146999999973,3.6040200999999854,1.015,0.9330355999999966,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
police,,0,2,2,12,,,,,3.628537300000005,,3.604526800000002,3.628537300000005,3.628537300000005,4.4666389999999865,1.015,0.832347900000002,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
marble,,0,3,3,3,,,,,4.4920252000000005,,4.467146700000001,4.4920252000000005,4.4920252000000005,5.398287499999981,1.015,0.9090313000000094,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
board,,0,4,4,4,,,,,5.428800899999999,,5.398705899999982,5.428800899999999,5.428800899999999,7.480775999999992,4.965,2.047654999999992,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
laptop,,0,5,5,5,,,,,7.501478200000008,,7.481041900000008,7.501478200000008,7.501478200000008,9.348008499999992,1.0425,1.8460799000000065,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
book,,0,6,6,0,,,,,9.367870299999993,,9.348349799999994,9.367870299999993,9.367870299999993,10.379897499999998,1.0425,1.010283500000014,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
mouse,,0,7,7,8,,,,,10.398765300000008,,10.380217399999992,10.398765300000008,10.398765300000008,11.230907599999995,1.0425,0.8286447000000123,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
phone,,0,8,8,2,,,,,11.258436899999992,,11.231241299999994,11.258436899999992,11.258436899999992,12.064687200000009,1.0425,0.8069737000000146,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
case,,0,9,9,10,,,,,12.087007499999999,,12.065141299999993,12.087007499999999,12.087007499999999,12.964290799999986,1.0425,0.8747653000000071,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
pastry,,0,10,10,9,,,,,12.989065299999993,,12.964709999999997,12.989065299999993,12.989065299999993,14.030473199999989,1.0425,1.0399414999999976,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
keys,,0,11,11,13,,,,,14.053711300000003,,14.030799699999989,14.053711300000003,14.053711300000003,15.113228899999996,1.0425,1.0611675000000105,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
cruise,,0,12,12,11,,,,,15.131500200000005,,15.113565199999982,15.131500200000005,15.131500200000005,16.080480800000004,1.0425,0.9465179999999975,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
poster,,0,13,13,14,,,,,16.105500699999993,,16.080935699999998,16.105500699999993,16.105500699999993,16.97989369999999,1.0425,0.8740350999999862,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
T-shirt ,,0,14,14,7,,,,,17.006425199999995,,16.980200499999995,17.006425199999995,17.006425199999995,17.87540870000001,1.0425,0.8648200000000088,,,,,,,,,,,,,,,882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,pe_c_l,,,,,0,0,0,16,17.903429200000005,,,,,,,,17.884679299999988,17.903429200000005,17.903429200000005,17.903429200000005,0.015128800000013598,23.078700199999986,pencil,[0.083125],[-0.296875],[1],[0],[0],[5.18703960000002],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,c_s_io_,,,,,0,1,1,14,23.094896399999982,,,,,,,,23.080112200000002,23.094896399999982,23.094896399999982,23.094896399999982,0.00465210000001548,33.0929888,crsion,[],[],[],[],[],[],[],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,p_li_e,,,,,0,2,2,7,33.10942420000001,,,,,,,,33.093873,33.10942420000001,33.10942420000001,33.10942420000001,0.018015399999995907,38.27684360000001,police,[0.079375],[-0.315],[1],[0],[0],[5.178279299999986],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,v_s_,,,,,0,3,3,17,38.2967453,,,,,,,,38.27751119999999,38.2967453,38.2967453,38.2967453,0.006605400000012196,41.9772174,vase,[0.08875],[-0.303125],[1],[0],[0],[3.69241839999998],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,_oa_d,,,,,0,4,4,10,41.992700299999996,,,,,,,,41.9779303,41.992700299999996,41.992700299999996,41.992700299999996,0.003593700000010358,46.59429559999998,board,[0.076875],[-0.30375],[1],[0],[0],[4.6122013000000095],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,_ey_,,,,,0,5,5,8,46.611368699999986,,,,,,,,46.595247900000004,46.611368699999986,46.611368699999986,46.611368699999986,0.004161800000019866,51.610292799999996,keys,[0.09625],[-0.305625],[1],[0],[0],[5.010173299999991],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,p_on_,,,,,0,6,6,12,51.6295968,,,,,,,,51.611886699999985,51.6295968,51.6295968,51.6295968,0.0077990000000056625,61.62559999999999,phone,[],[],[],[],[],[],[],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,_ru_is_,,,,,0,7,7,6,61.642055699999986,,,,,,,,61.62637000000001,61.642055699999986,61.642055699999986,61.642055699999986,0.018242400000019643,62.64407689999999,,[0.06625],[-0.2925],[1],[0],[0],[1.0135190999999963],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,t_hi_t,,,,,0,8,8,2,62.6590654,,,,,,,,62.6449748,62.6590654,62.6590654,62.6590654,0.004684200000014016,69.909415,tshirt,[0.09875],[-0.300625],[1],[0],[0],[7.259381599999983],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,_a_bl_,,,,,0,9,9,11,69.92525749999999,,,,,,,,69.9101225,69.92525749999999,69.92525749999999,69.92525749999999,0.0036111000000005333,77.1931237,table,[0.048125],[-0.30125],[1],[0],[0],[7.278932800000007],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,_oo_,,,,,0,10,10,13,77.2077516,,,,,,,,77.1937241,77.2077516,77.2077516,77.2077516,0.0024190000000032796,80.5263928,book,[0.031875],[-0.30375],[1],[0],[0],[3.329728000000017],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,t_bl_,,,,,0,11,11,15,80.5421155,,,,,,,,80.5271769,80.5421155,80.5421155,80.5421155,0.0040301999999883265,84.244134,table,[0.035625],[-0.29625],[1],[0],[0],[3.7121811000000093],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,b_o_l_,,,,,0,12,12,18,84.34372160000001,,,,,,,,84.2452376,84.34372160000001,84.34372160000001,84.34372160000001,0.08955929999999057,88.759772,bottle,[0.02875],[-0.30375],[1],[0],[0],[4.424640699999998],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,c_s_,,,,,0,13,13,5,88.77464849999998,,,,,,,,88.7603215,88.77464849999998,88.77464849999998,88.77464849999998,0.0027769999999804895,95.5755131,case,[0.005],[-0.30375],[1],[0],[0],[6.811791400000004],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,c_me_a,,,,,0,14,14,19,95.59137319999999,,,,,,,,95.57639950000001,95.59137319999999,95.59137319999999,95.59137319999999,0.003997800000007601,99.3593074,camera,[0.02125],[-0.30375],[1],[0],[0],[3.7782339000000036],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,p_st_y,,,,,0,15,15,4,99.3767183,,,,,,,,99.36042259999999,99.3767183,99.3767183,99.3767183,0.004534400000011374,104.2751395,pastry,[0.020625],[-0.305],[1],[0],[0],[4.909799299999975],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,l_pt_p,,,,,0,16,16,0,104.290987,,,,,,,,104.27586149999999,104.290987,104.290987,104.290987,0.003650200000009818,108.1917355,laptop,[0.016875],[-0.30625],[1],[0],[0],[3.9117146000000105],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,_ha_t,,,,,0,17,17,1,108.20738699999998,,,,,,,,108.1924534,108.20738699999998,108.20738699999998,108.20738699999998,0.003591099999994185,111.3931399,chart,[0.011875],[-0.298125],[1],[0],[0],[3.1966687999999976],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,p_st_r,,,,,0,18,18,9,111.407422,,,,,,,,111.3939004,111.407422,111.407422,111.407422,0.0034498999999925672,115.6249971,poster,[0.021875],[-0.30125],[1],[0],[0],[4.227177100000006],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
,_ou_e,,,,,0,19,19,3,115.6406375,,,,,,,,115.62564889999999,115.6406375,115.6406375,115.6406375,0.00332819999999856,119.24239939999998,house,[0.029375],[-0.29875],[1],[0],[0],[3.6129100999999935],['text_3'],882537,001,2024-10-25_20h35.06.920,PRIYANSHI.AU2220101_PRIMING,2024.1.5,None,2024-10-25 20h35.15.502738 +0530,
